MH   BR(H->AA)     BR(A->ah)     BR(a->chi     chi)       Xsec        effective  Xsec  (Xsec*BR)
470  4.947239e-01  4.169396e-01  9.999981e-01  0.089771   0.00772047                   
500  5.775997e-01  5.775920e-01  9.999981e-01  0.070764   0.0136358                    
550  5.437627e-01  7.545621e-01  9.999981e-01  0.047121   0.0145886                    
600  4.778382e-01  8.513371e-01  9.999981e-01  0.031734   0.0109902                    
650  4.076714e-01  9.051025e-01  9.999981e-01  0.021383   0.00714123                   
700  3.419063e-01  9.364659e-01  9.999981e-01  0.014691   0.00440495                   
750  2.839525e-01  9.557186e-01  9.999981e-01  0.010212   0.00264859                   
800  2.340718e-01  9.680886e-01  9.999981e-01  0.0072135  0.00158243                   
