MA   MH   BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
410  260  2.950096e-03  8.012009e-01  9.999971e-01    2.6092    0.00616714
410  300  3.084919e-03  7.342743e-01  9.999971e-01    2.6111    0.00591459
460  260  1.307538e-03  8.012009e-01  9.999971e-01    1.4466    0.00151545
460  300  1.999756e-03  7.342743e-01  9.999971e-01    1.4477    0.00212575
460  350  2.191417e-03  4.645364e-01  9.999971e-01    1.4439    0.00146988
510  260  6.058672e-04  8.012009e-01  9.999971e-01    0.84012   0.000407811
510  300  9.237374e-04  7.342743e-01  9.999971e-01    0.84251   0.000571453
510  350  1.602696e-03  4.645364e-01  9.999971e-01    0.84225   0.000627062
510  400  1.693220e-03  1.238744e-01  9.999971e-01    0.83752   0.000175666
560  260  2.870158e-04  8.012009e-01  9.999971e-01    0.5117    0.000117669
560  300  4.346582e-04  7.342743e-01  9.999971e-01    0.51017   0.000162825
560  350  7.648861e-04  4.645364e-01  9.999971e-01    0.50937   0.000180988
560  400  1.348782e-03  1.238744e-01  9.999971e-01    0.5096    8.51435e-05
560  450  1.379536e-03  2.047291e-03  9.999971e-01    0.51061   1.44212e-06
610  260  1.337145e-04  8.012009e-01  9.999971e-01    0.31944   3.42222e-05
610  300  2.052398e-04  7.342743e-01  9.999971e-01    0.31957   4.81598e-05
610  350  3.632123e-04  4.645364e-01  9.999971e-01    0.31913   5.38452e-05
610  400  6.624806e-04  1.238744e-01  9.999971e-01    0.31892   2.61719e-05
610  450  1.178787e-03  2.047291e-03  9.999971e-01    0.31911   7.70112e-07
610  500  1.167575e-03  3.018638e-02  9.999971e-01    0.31937   1.12561e-05
660  260  5.820868e-05  8.012009e-01  9.999971e-01    0.20686   9.64727e-06
660  300  9.346296e-05  7.342743e-01  9.999971e-01    0.20697   1.42038e-05
660  350  1.711020e-04  4.645364e-01  9.999971e-01    0.20758   1.64991e-05
660  400  3.177758e-04  1.238744e-01  9.999971e-01    0.20709   8.15193e-06
660  450  5.953417e-04  2.047291e-03  9.999971e-01    0.20694   2.52226e-07
660  500  1.061421e-03  3.018638e-02  9.999971e-01    0.20695   6.63075e-06
660  550  1.017141e-03  1.031176e-01  9.999971e-01    0.20673   2.16828e-05
700  260  2.691553e-05  8.012009e-01  9.999971e-01    0.14891   3.2112e-06
700  300  4.661951e-05  7.342743e-01  9.999971e-01    0.14874   5.09158e-06
700  350  9.080734e-05  4.645364e-01  9.999971e-01    0.14844   6.26167e-06
700  400  1.746527e-04  1.238744e-01  9.999971e-01    0.1486    3.21495e-06
700  450  3.344378e-04  2.047291e-03  9.999971e-01    0.14902   1.02032e-07
700  500  6.330217e-04  3.018638e-02  9.999971e-01    0.14864   2.8403e-06
700  550  1.081721e-03  1.031176e-01  9.999971e-01    0.14892   1.66112e-05
750  260  7.619116e-06  8.012009e-01  9.999971e-01    0.10034   6.12518e-07
750  300  1.635389e-05  7.342743e-01  9.999971e-01    0.10041   1.20574e-06
750  350  3.748369e-05  4.645364e-01  9.999971e-01    0.10038   1.74787e-06
750  400  7.914126e-05  1.238744e-01  9.999971e-01    0.10073   9.87511e-07
750  450  1.595803e-04  2.047291e-03  9.999971e-01    0.10042   3.28079e-08
750  500  3.135617e-04  3.018638e-02  9.999971e-01    0.10061   9.523e-07
750  550  5.981932e-04  1.031176e-01  9.999971e-01    0.10033   6.18876e-06
800  260  7.050277e-07  8.012009e-01  9.999971e-01    0.069246  3.91148e-08
800  300  3.497545e-06  7.342743e-01  9.999971e-01    0.069037  1.77297e-07
800  350  1.235517e-05  4.645364e-01  9.999971e-01    0.068996  3.95996e-07
800  400  3.213497e-05  1.238744e-01  9.999971e-01    0.068909  2.74305e-07
800  450  7.238527e-05  2.047291e-03  9.999971e-01    0.069074  1.02363e-08
800  500  1.511033e-04  3.018638e-02  9.999971e-01    0.069035  3.14886e-07
800  550  3.018190e-04  1.031176e-01  9.999971e-01    0.069178  2.15301e-06
