MA   MH   BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
410  260  7.128212e-03  4.903348e-02  9.999971e-01    2.618     0.000915043
410  300  6.708517e-03  2.347520e-02  9.999971e-01    2.615     0.000411819
460  260  3.677661e-03  4.903348e-02  9.999971e-01    1.4435    0.000260303
460  300  4.796290e-03  2.347520e-02  9.999971e-01    1.4443    0.000162619
460  350  4.489678e-03  2.426412e-03  9.999971e-01    1.4476    1.57698e-05
510  260  2.088192e-03  4.903348e-02  9.999971e-01    0.84225   8.62388e-05
510  300  2.625716e-03  2.347520e-02  9.999971e-01    0.84053   5.18095e-05
510  350  3.635404e-03  2.426412e-03  9.999971e-01    0.84127   7.42081e-06
510  400  3.240776e-03  1.060983e-05  9.999971e-01    0.84311   2.89895e-08
560  260  1.282916e-03  4.903348e-02  9.999971e-01    0.51124   3.21599e-05
560  300  1.547786e-03  2.347520e-02  9.999971e-01    0.50947   1.85113e-05
560  350  2.067162e-03  2.426412e-03  9.999971e-01    0.50907   2.55338e-06
560  400  2.854157e-03  1.060983e-05  9.999971e-01    0.50943   1.54266e-08
560  450  2.448088e-03  3.251064e-04  9.999971e-01    0.5097    4.05663e-07
610  260  8.360495e-04  4.903348e-02  9.999971e-01    0.31906   1.30796e-05
610  300  9.766406e-04  2.347520e-02  9.999971e-01    0.32039   7.34551e-06
610  350  1.242839e-03  2.426412e-03  9.999971e-01    0.32038   9.66148e-07
610  400  1.672403e-03  1.060983e-05  9.999971e-01    0.32004   5.67874e-09
610  450  2.301177e-03  3.251064e-04  9.999971e-01    0.31884   2.38532e-07
610  500  1.909547e-03  7.640994e-04  9.999971e-01    0.31999   4.66891e-07
660  260  5.699838e-04  4.903348e-02  9.999971e-01    0.20688   5.78193e-06
660  300  6.497451e-04  2.347520e-02  9.999971e-01    0.20738   3.16314e-06
660  350  7.951037e-04  2.426412e-03  9.999971e-01    0.20649   3.9837e-07
660  400  1.021863e-03  1.060983e-05  9.999971e-01    0.2071    2.24533e-09
660  450  1.382964e-03  3.251064e-04  9.999971e-01    0.20684   9.29972e-08
660  500  1.894984e-03  7.640994e-04  9.999971e-01    0.20628   2.98684e-07
660  550  1.526419e-03  1.249873e-03  9.999971e-01    0.20743   3.9574e-07
700  260  4.305676e-04  4.903348e-02  9.999971e-01    0.14888   3.14318e-06
700  300  4.833270e-04  2.347520e-02  9.999971e-01    0.14872   1.6874e-06
700  350  5.769651e-04  2.426412e-03  9.999971e-01    0.14848   2.07865e-07
700  400  7.183318e-04  1.060983e-05  9.999971e-01    0.14858   1.13238e-09
700  450  9.387214e-04  3.251064e-04  9.999971e-01    0.14803   4.51763e-08
700  500  1.284897e-03  7.640994e-04  9.999971e-01    0.14842   1.45717e-07
700  550  1.717290e-03  1.249873e-03  9.999971e-01    0.14891   3.19619e-07
750  260  3.113837e-04  4.903348e-02  9.999971e-01    0.10041   1.53308e-06
750  300  3.442039e-04  2.347520e-02  9.999971e-01    0.10022   8.09801e-07
750  350  4.008711e-04  2.426412e-03  9.999971e-01    0.10041   9.76664e-08
750  400  4.833444e-04  1.060983e-05  9.999971e-01    0.10013   5.13485e-10
750  450  6.069687e-04  3.251064e-04  9.999971e-01    0.10022   1.97763e-08
750  500  7.983605e-04  7.640994e-04  9.999971e-01    0.10049   6.13014e-08
750  550  1.095261e-03  1.249873e-03  9.999971e-01    0.10041   1.37455e-07
800  260  2.308022e-04  4.903348e-02  9.999971e-01    0.069079  7.81767e-07
800  300  2.520368e-04  2.347520e-02  9.999971e-01    0.069259  4.09778e-07
800  350  2.878911e-04  2.426412e-03  9.999971e-01    0.069183  4.83271e-08
800  400  3.385103e-04  1.060983e-05  9.999971e-01    0.068917  2.47517e-10
800  450  4.116697e-04  3.251064e-04  9.999971e-01    0.069114  9.24995e-09
800  500  5.207736e-04  7.640994e-04  9.999971e-01    0.06901   2.74606e-08
800  550  6.886931e-04  1.249873e-03  9.999971e-01    0.069003  5.93962e-08
