sinp                   lambda3  BR(H->AA)     BR(A->ah)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
0.1                    2        6.403543e-01  5.842467e-01  9.999995e-01    0.078709  0.0172043
0.1                    3        8.005457e-01  2.011259e-01  9.999995e-01    0.079146  0.00256301
0.1                    4        8.686516e-01  3.203630e-02  9.999995e-01    0.07907   7.04923e-05
0.1                    6        9.209201e-01  7.059086e-01  9.999995e-01    0.078985  0.0362463
0.1                    8        9.397019e-01  8.948132e-01  9.999995e-01    0.078854  0.0593305
0.2                    2        5.775997e-01  5.775920e-01  9.999981e-01    0.078917  0.0152068
0.2                    3        7.196320e-01  1.967697e-01  9.999981e-01    0.078624  0.00219069
0.2                    4        7.797247e-01  3.119939e-02  9.999981e-01    0.078826  5.98276e-05
0.2                    6        8.257256e-01  7.002020e-01  9.999981e-01    0.079085  0.0320166
0.2                    8        8.422303e-01  8.922124e-01  9.999981e-01    0.079008  0.0529708
0.3                    2        4.864125e-01  5.646473e-01  9.999954e-01    0.078864  0.0122302
0.3                    3        6.030695e-01  1.885501e-01  9.999954e-01    0.079009  0.00169392
0.3                    4        6.520846e-01  2.964089e-02  9.999954e-01    0.078797  4.51432e-05
0.3                    6        6.894696e-01  6.889915e-01  9.999954e-01    0.07886   0.0258105
0.3                    8        7.028544e-01  8.870234e-01  9.999954e-01    0.079072  0.0437275
0.5                    2        2.767772e-01  5.167438e-01  9.999845e-01    0.079016  0.00583959
0.5                    3        3.394912e-01  1.607709e-01  9.999845e-01    0.078943  0.000692697
0.5                    4        3.654434e-01  2.456512e-02  9.999845e-01    0.079155  1.74551e-05
0.5                    6        3.850823e-01  6.461970e-01  9.999845e-01    0.079065  0.0127132
0.5                    8        3.920812e-01  8.661856e-01  9.999845e-01    0.078767  0.0231701
.70710678118654752440  2        9.958285e-02  4.162047e-01  9.999534e-01    0.078986  0.00136241
.70710678118654752440  3        1.211826e-01  1.132589e-01  9.999534e-01    0.078863  0.000122579
.70710678118654752440  4        1.300216e-01  1.651344e-02  9.999534e-01    0.078863  2.79591e-06
.70710678118654752440  6        1.366722e-01  5.490891e-01  9.999534e-01    0.078882  0.00325015
.70710678118654752440  8        1.390344e-01  8.118800e-01  9.999534e-01    0.078938  0.00723355
