MH   BR(H->AA)     BR(A->ah)     BR(a->chi     chi)       Xsec         effective  Xsec  (Xsec*BR)
470  7.389348e-01  7.742579e-01  9.999981e-01  0.089861   0.0398059                     
500  8.257256e-01  7.002020e-01  9.999981e-01  0.070749   0.0286419                     
550  8.423111e-01  4.713373e-01  9.999981e-01  0.047029   0.00880036                    
600  8.340327e-01  8.488956e-02  9.999981e-01  0.031628   0.000190091                   
650  8.154761e-01  1.324342e-01  9.999981e-01  0.021413   0.000306258                   
700  7.897777e-01  5.658328e-01  9.999981e-01  0.014709   0.00371931                    
750  7.582711e-01  7.914579e-01  9.999981e-01  0.010222   0.00485528                    
800  7.219429e-01  8.876103e-01  9.999981e-01  0.0072109  0.00410143                    
