sinp                   lambda3  BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec     effective   Xsec  (Xsec*BR)
0.1                    2        1.090990e-01  8.315474e-01  9.999995e-01    0.41909  0.0380202
0.1                    3        1.972213e-01  9.206450e-01  9.999995e-01    0.41646  0.0756169
0.1                    4        2.794146e-01  9.488803e-01  9.999995e-01    0.41777  0.110764
0.1                    6        4.028459e-01  9.677740e-01  9.999995e-01    0.41802  0.162971
0.1                    8        4.788990e-01  9.741739e-01  9.999995e-01    0.41785  0.19494
0.2                    2        2.722342e-01  5.301093e-01  9.999981e-01    0.4059   0.0585769
0.2                    3        3.915508e-01  6.456600e-01  9.999981e-01    0.40593  0.102622
0.2                    4        4.669708e-01  6.934457e-01  9.999981e-01    0.4047   0.131049
0.2                    6        5.454043e-01  7.330860e-01  9.999981e-01    0.40589  0.162286
0.2                    8        5.812943e-01  7.497425e-01  9.999981e-01    0.40495  0.176485
0.3                    2        3.754915e-01  2.227925e-01  9.999954e-01    0.38493  0.0322018
0.3                    3        4.782057e-01  2.918781e-01  9.999954e-01    0.3834   0.0535139
0.3                    4        5.327346e-01  3.268110e-01  9.999954e-01    0.3838   0.0668206
0.3                    6        5.833701e-01  3.607922e-01  9.999954e-01    0.38586  0.0812137
0.3                    8        6.050873e-01  3.771481e-01  9.999954e-01    0.38408  0.0876495
0.5                    2        4.599701e-01  3.984220e-02  9.999845e-01    0.31675  0.00580474
0.5                    3        5.356024e-01  5.340144e-02  9.999845e-01    0.31649  0.00905209
0.5                    4        5.717217e-01  6.100710e-02  9.999845e-01    0.31677  0.0110485
0.5                    6        6.037193e-01  6.911580e-02  9.999845e-01    0.31727  0.0132384
0.5                    8        6.173222e-01  7.334218e-02  9.999845e-01    0.31721  0.0143617
.70710678118654752440  2        4.719919e-01  1.055118e-02  9.999534e-01    0.21101  0.0010508
.70710678118654752440  3        5.429805e-01  1.408836e-02  9.999534e-01    0.21072  0.00161187
.70710678118654752440  4        5.764981e-01  1.610333e-02  9.999534e-01    0.21117  0.00196031
.70710678118654752440  6        6.061128e-01  1.828614e-02  9.999534e-01    0.21098  0.00233828
.70710678118654752440  8        6.187386e-01  1.944076e-02  9.999534e-01    0.21167  0.00254601
